@ATTRIBUTE label { deny,allow,no label }

@DATA

200, GET, 205, image, image/gif, 173.194.34.239, "08:31:19", DIRECT, 466, gstatic, 10.159.155.5, no label
200, GET, 205, image, image/gif, 173.194.34.239, "08:31:19", DIRECT, 466, gstatic, 10.159.155.5, no label
200, GET, 39878, text, text/plain, 69.171.246.16, "08:31:21", DIRECT, 495, facebook, 192.168.4.4, no label
200, GET, 39921, text, text/plain, 192.168.4.4, "08:31:21", DEFAULT_PARENT, 545, facebook, 10.159.154.21, no label
200, GET, 56012, text, text/plain, 108.160.16.113, "08:31:21", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 56053, text, text/plain, 192.168.4.4, "08:31:21", DEFAULT_PARENT, 326, dropbox, 10.159.74.184, no label
200, GET, 53633, text, text/plain, 108.160.16.109, "08:31:22", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 53636, text, text/plain, 192.168.4.4, "08:31:22", DEFAULT_PARENT, 326, dropbox, 10.159.49.111, no label
200, GET, 517, application, application/octet-stream, 8.27.153.126, "08:31:23", DIRECT, 797702, windowsupdate, 192.168.4.4, no label
200, GET, 721, application, application/octet-stream, 192.168.4.4, "08:31:23", DEFAULT_PARENT, 70096, windowsupdate, 10.159.76.30, no label
200, GET, 255, image, image/gif, 69.172.216.55, "08:31:25", DIRECT, 299, adsafeprotected, 192.168.4.4, no label
200, GET, 259, image, image/gif, 192.168.4.4, "08:31:25", DEFAULT_PARENT, 349, adsafeprotected, 10.159.155.5, no label
200, POST, 462, text, text/html, 204.193.144.15, "08:31:26", DIRECT, 378, avg, 192.168.4.4, no label
200, POST, 466, text, text/html, 192.168.4.4, "08:31:26", DEFAULT_PARENT, 458, avg, 10.159.49.111, no label
200, GET, 205, image, image/jpeg, 54.240.18.187, "08:31:26", DIRECT, 136162, cloudfront, 10.159.49.111, no label
304, GET, 237, null, null, 213.162.208.18, "08:31:26", DIRECT, 221, emprenemjunts, 10.159.146.56, no label
200, GET, 249, image, image/png, 213.162.208.18, "08:31:26", DIRECT, 7299, emprenemjunts, 10.159.146.56, no label
200, GET, 278, image, image/jpeg, 213.162.208.18, "08:31:26", DIRECT, 22618, emprenemjunts, 10.159.146.56, no label
200, GET, 90, image, image/jpeg, 54.240.18.187, "08:31:26", DIRECT, 197056, cloudfront, 10.159.49.111, no label
200, GET, 163, image, image/jpeg, 54.240.186.2, "08:31:26", DIRECT, 147218, cloudfront, 10.159.49.111, no label
0, GET, 29, null, null, 192.168.4.4, "08:31:27", DEFAULT_PARENT, 0, adsafeprotected, 10.159.155.5, no label
200, GET, 38, image, image/png, 54.240.186.2, "08:31:27", DIRECT, 1129, cloudfront, 192.168.4.4, no label
200, GET, 42, image, image/png, 192.168.4.4, "08:31:27", DEFAULT_PARENT, 1179, cloudfront, 10.159.49.111, no label
200, GET, 251, image, image/gif, 69.172.216.55, "08:31:27", DIRECT, 299, adsafeprotected, 192.168.4.4, no label
200, GET, 55585, text, text/plain, 108.160.163.47, "08:31:28", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 55623, text, text/plain, 192.168.4.4, "08:31:28", DEFAULT_PARENT, 326, dropbox, 10.159.19.104, no label
200, GET, 518, application, application/octet-stream, 8.27.153.126, "08:31:28", DIRECT, 797702, windowsupdate, 192.168.4.4, no label
200, GET, 734, application, application/octet-stream, 192.168.4.4, "08:31:28", DEFAULT_PARENT, 61904, windowsupdate, 10.159.76.30, no label
200, GET, 488, text, text/html, 178.236.7.217, "08:31:28", DIRECT, 26132, amazon, 192.168.4.4, no label
200, GET, 528, text, text/html, 192.168.4.4, "08:31:28", DEFAULT_PARENT, 26212, amazon, 10.159.19.104, no label
200, GET, 22, application, application/octet-stream, 54.240.186.2, "08:31:28", DIRECT, 5110, cloudfront, 192.168.4.4, no label
200, GET, 26, application, application/octet-stream, 192.168.4.4, "08:31:28", DEFAULT_PARENT, 5160, cloudfront, 10.159.49.111, no label
200, GET, 519, text, text/plain, 212.96.161.250, "08:31:29", DIRECT, 2219, avg, 192.168.4.4, no label
200, GET, 524, text, text/plain, 192.168.4.4, "08:31:29", DEFAULT_PARENT, 2264, avg, 10.159.39.210, no label
200, GET, 234, text, text/plain, 212.96.161.250, "08:31:30", DIRECT, 10868, avg, 192.168.4.4, no label
200, GET, 243, text, text/plain, 192.168.4.4, "08:31:30", DEFAULT_PARENT, 10913, avg, 10.159.39.210, no label
302, GET, 173, null, null, 212.96.161.250, "08:31:30", DIRECT, 259, avg, 192.168.4.4, no label
302, GET, 174, null, null, 192.168.4.4, "08:31:30", DEFAULT_PARENT, 304, avg, 10.159.39.210, no label
200, GET, 264, application, application/octet-stream, 90.84.53.32, "08:31:30", DIRECT, 51043, avg, 192.168.4.4, no label
200, GET, 268, application, application/octet-stream, 192.168.4.4, "08:31:30", DEFAULT_PARENT, 51088, avg, 10.159.39.210, no label
302, GET, 144, null, null, 212.96.161.250, "08:31:31", DIRECT, 261, avg, 192.168.4.4, no label
302, GET, 145, null, null, 192.168.4.4, "08:31:31", DEFAULT_PARENT, 306, avg, 10.159.39.210, no label
200, GET, 64, application, application/octet-stream, 90.84.53.32, "08:31:31", DIRECT, 1590, avg, 192.168.4.4, no label
200, GET, 105, application, application/octet-stream, 192.168.4.4, "08:31:31", DEFAULT_PARENT, 1635, avg, 10.159.39.210, no label
200, GET, 802, text, text/html, 178.236.7.217, "08:31:31", DIRECT, 47357, amazon, 192.168.4.4, no label
200, GET, 885, text, text/html, 192.168.4.4, "08:31:31", DEFAULT_PARENT, 47437, amazon, 10.159.19.104, no label
200, GET, 73, text, text/html, 173.194.78.94, "08:31:31", DIRECT, 724, google, 192.168.4.4, no label
200, GET, 78, text, text/html, 192.168.4.4, "08:31:31", DEFAULT_PARENT, 774, google, 10.159.46.201, no label
200, GET, 22, image, image/jpeg, 54.240.186.7, "08:31:31", DIRECT, 4971, images-amazon, 10.159.19.104, no label
200, GET, 26, image, image/jpeg, 54.240.186.22, "08:31:31", DIRECT, 4501, images-amazon, 10.159.19.104, no label
200, GET, 27, image, image/jpeg, 54.240.186.19, "08:31:31", DIRECT, 2175, images-amazon, 10.159.19.104, no label
200, GET, 28, image, image/jpeg, 54.240.186.13, "08:31:31", DIRECT, 4731, images-amazon, 10.159.19.104, no label
200, GET, 214, text, text/html, 82.144.103.45, "08:31:32", DIRECT, 19903, educateca, 192.168.4.4, no label
200, GET, 22, image, image/jpeg, 54.240.186.7, "08:31:32", DIRECT, 1792, images-amazon, 10.159.19.104, no label
200, GET, 23, image, image/jpeg, 54.240.186.19, "08:31:32", DIRECT, 2458, images-amazon, 10.159.19.104, no label
200, GET, 23, image, image/jpeg, 54.240.186.22, "08:31:32", DIRECT, 1607, images-amazon, 10.159.19.104, deny
200, GET, 24, image, image/jpeg, 54.240.186.13, "08:31:32", DIRECT, 2959, images-amazon, 10.159.19.104, no label
200, GET, 224, text, text/html, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 19953, educateca, 10.159.46.201, no label
200, GET, 24, image, image/jpeg, 54.240.186.13, "08:31:32", DIRECT, 1632, images-amazon, 10.159.19.104, no label
200, GET, 21, image, image/jpeg, 54.240.186.22, "08:31:32", DIRECT, 1694, images-amazon, 10.159.19.104, no label
200, GET, 21, image, image/jpeg, 54.240.186.19, "08:31:32", DIRECT, 2259, images-amazon, 10.159.19.104, no label
200, GET, 217, image, image/jpeg, 54.240.186.19, "08:31:32", DIRECT, 2158, images-amazon, 10.159.19.104, no label
200, GET, 217, image, image/jpeg, 54.240.186.19, "08:31:32", DIRECT, 2127, images-amazon, 10.159.19.104, no label
200, GET, 23, text, text/css, 82.144.103.45, "08:31:32", DIRECT, 6540, educateca, 192.168.4.4, no label
200, GET, 27, text, text/css, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 6590, educateca, 10.159.46.201, no label
200, GET, 39, image, image/png, 82.144.103.45, "08:31:32", DIRECT, 1256, educateca, 10.159.46.201, no label
200, GET, 98, application, application/x-javascript, 82.144.103.45, "08:31:32", DIRECT, 6306, educateca, 192.168.4.4, deny
200, GET, 105, application, application/x-javascript, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 6356, educateca, 10.159.46.201, no label
200, GET, 24, image, image/png, 82.144.103.45, "08:31:32", DIRECT, 5759, educateca, 10.159.46.201, no label
304, GET, 69, null, null, 173.194.34.249, "08:31:32", DIRECT, 295, googlesyndication, 192.168.4.4, no label
304, GET, 71, null, null, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 345, googlesyndication, 10.159.46.201, no label
200, GET, 25, image, image/jpeg, 82.144.103.45, "08:31:32", DIRECT, 1019, educateca, 10.159.46.201, no label
200, GET, 70, image, image/gif, 173.194.34.224, "08:31:32", DIRECT, 510, google-analytics, 192.168.4.4, no label
200, GET, 74, image, image/gif, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 560, google-analytics, 10.159.46.201, no label
200, GET, 570, image, image/jpeg, 173.208.100.21, "08:31:32", DIRECT, 9201, shrinktheweb, 192.168.4.4, no label
200, GET, 574, image, image/jpeg, 192.168.4.4, "08:31:32", DEFAULT_PARENT, 9281, shrinktheweb, 10.159.46.201, no label
200, GET, 508, application, application/octet-stream, 8.27.153.126, "08:31:33", DIRECT, 797702, windowsupdate, 192.168.4.4, no label
200, GET, 40, image, image/jpeg, 82.144.103.45, "08:31:33", DIRECT, 833, educateca, 10.159.46.201, no label
200, GET, 719, application, application/octet-stream, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 111825, windowsupdate, 10.159.76.30, no label
304, GET, 71, null, null, 173.194.34.249, "08:31:33", DIRECT, 297, googlesyndication, 192.168.4.4, no label
304, GET, 74, null, null, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 347, googlesyndication, 10.159.46.201, no label
200, HEAD, 77, application, application/octet-stream, 8.27.153.126, "08:31:33", DIRECT, 378, windowsupdate, 192.168.4.4, no label
200, HEAD, 79, application, application/octet-stream, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 463, windowsupdate, 10.159.76.30, no label
200, HEAD, 153, application, application/octet-stream, 8.27.153.126, "08:31:33", DIRECT, 379, windowsupdate, 192.168.4.4, no label
200, HEAD, 155, application, application/octet-stream, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 464, windowsupdate, 10.159.76.30, no label
304, GET, 70, null, null, 173.194.34.249, "08:31:33", DIRECT, 296, googlesyndication, 192.168.4.4, no label
304, GET, 73, null, null, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 346, googlesyndication, 10.159.46.201, no label
200, GET, 23, image, image/png, 54.240.186.2, "08:31:33", DIRECT, 3399, cloudfront, 192.168.4.4, no label
200, GET, 28, image, image/png, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 3449, cloudfront, 10.159.49.111, no label
200, GET, 435, text, text/html, 173.194.34.237, "08:31:33", DIRECT, 9852, doubleclick, 192.168.4.4, no label
200, GET, 450, text, text/html, 192.168.4.4, "08:31:33", DEFAULT_PARENT, 9902, doubleclick, 10.159.46.201, no label
304, GET, 59, null, null, 173.194.34.249, "08:31:34", DIRECT, 266, googlesyndication, 10.159.46.201, no label
200, GET, 61, text, text/html, 173.194.34.237, "08:31:34", DIRECT, 571, doubleclick, 192.168.4.4, no label
200, GET, 65, text, text/html, 192.168.4.4, "08:31:34", DEFAULT_PARENT, 621, doubleclick, 10.159.46.201, no label
200, GET, 562, application, application/octet-stream, 8.27.153.126, "08:31:34", DIRECT, 797702, windowsupdate, 192.168.4.4, no label
304, GET, 122, null, null, 173.194.34.250, "08:31:34", DIRECT, 267, googlesyndication, 10.159.46.201, no label
302, GET, 53, text, text/html, 173.194.78.99, "08:31:34", DIRECT, 816, google, 192.168.4.4, no label
302, GET, 96, text, text/html, 192.168.4.4, "08:31:34", DEFAULT_PARENT, 866, google, 10.159.46.201, no label
200, GET, 681, application, application/octet-stream, 192.168.4.4, "08:31:34", DEFAULT_PARENT, 797752, windowsupdate, 10.159.76.30, no label
200, GET, 56126, text, text/plain, 108.160.16.108, "08:31:36", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 56165, text, text/plain, 192.168.4.4, "08:31:36", DEFAULT_PARENT, 326, dropbox, 10.159.232.20, no label
200, POST, 308, application, application/octet-stream, 77.234.42.82, "08:31:38", DIRECT, 586, avast, 192.168.4.4, no label
200, POST, 311, application, application/octet-stream, 192.168.4.4, "08:31:38", DEFAULT_PARENT, 671, avast, 10.159.86.22, no label
200, GET, 902, text, text/html, 178.236.7.217, "08:31:38", DIRECT, 47485, amazon, 192.168.4.4, no label
200, GET, 496, application, application/octet-stream, 8.27.153.126, "08:31:38", DIRECT, 876445, windowsupdate, 192.168.4.4, no label
200, GET, 987, text, text/html, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 47565, amazon, 10.159.19.104, no label
200, GET, 747, application, application/octet-stream, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 78287, windowsupdate, 10.159.76.30, no label
304, GET, 184, null, null, 54.240.186.15, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 146, null, null, 54.240.186.15, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 171, null, null, 54.240.186.15, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
200, GET, 55721, text, text/plain, 108.160.163.50, "08:31:39", DIRECT, 276, dropbox, 192.168.4.4, no label
200, GET, 55761, text, text/plain, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 326, dropbox, 10.159.22.252, no label
304, GET, 55, null, null, 54.24.186.13, "08:31:39", DIRECT, 465, images-amazon, 192.168.4.4, no label
304, GET, 55, null, null, 54.24.186.13, "08:31:39", DIRECT, 442, images-amazon, 192.168.4.4, no label
304, GET, 62, null, null, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 515, images-amazon, 10.159.19.104, no label
304, GET, 57, null, null, 54.24.186.13, "08:31:39", DIRECT, 442, images-amazon, 192.168.4.4, no label
304, GET, 57, null, null, 54.24.186.13, "08:31:39", DIRECT, 442, images-amazon, 192.168.4.4, no label
200, GET, 58, text, text/css, 54.24.186.13, "08:31:39", DIRECT, 4935, images-amazon, 192.168.4.4, no label
304, GET, 63, null, null, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 492, images-amazon, 10.159.19.104, no label
304, GET, 65, null, null, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 492, images-amazon, 10.159.19.104, no label
304, GET, 65, null, null, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 492, images-amazon, 10.159.19.104, no label
200, GET, 70, text, text/css, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 4985, images-amazon, 10.159.19.104, no label
200, GET, 39, image, image/jpeg, 54.240.186.19, "08:31:39", DIRECT, 3539, images-amazon, 10.159.19.104, no label
304, GET, 27, null, null, 54.240.186.15, "08:31:39", DIRECT, 411, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.15, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.15, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 30, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 30, null, null, 54.240.186.22, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 30, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 31, null, null, 54.240.186.13, "08:31:39", DIRECT, 442, images-amazon, 10.159.19.104, no label
304, GET, 31, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 43, null, null, 54.240.186.7, "08:31:39", DIRECT, 443, images-amazon, 10.159.19.104, no label
304, GET, 53, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 51, null, null, 54.240.186.95, "08:31:39", DIRECT, 409, images-amazon, 10.159.19.104, no label
304, GET, 54, null, null, 54.240.186.59, "08:31:39", DIRECT, 434, images-amazon, 10.159.19.104, no label
304, GET, 41, null, null, 54.240.186.59, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 38, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 41, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 41, null, null, 54.240.186.13, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 41, null, null, 54.240.186.22, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 41, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 43, null, null, 54.240.186.95, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 43, null, null, 54.240.186.7, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
200, POST, 444, text, text/html, 204.193.144.11, "08:31:39", DIRECT, 420, avg, 192.168.4.4, no label
200, POST, 448, text, text/html, 192.168.4.4, "08:31:39", DEFAULT_PARENT, 500, avg, 10.159.76.30, no label
304, GET, 28, null, null, 54.240.186.95, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.59, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 27, null, null, 54.240.186.15, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.7, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.15, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 30, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
200, GET, 31, image, image/png, 54.24.186.13, "08:31:39", DIRECT, 1565, images-amazon, 10.159.19.104, no label
304, GET, 29, null, null, 54.240.186.22, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 31, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 32, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 32, null, null, 54.240.186.13, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 98, image, image/png, 90.84.53.65, "08:31:39", DIRECT, 323, images-amazon, 10.159.19.104, no label
304, GET, 32, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 27, null, null, 54.240.186.19, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.13, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.7, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.22, "08:31:39", DIRECT, 412, images-amazon, 10.159.19.104, no label
304, GET, 28, null, null, 54.240.186.19, "08:31:39", DIRECT, 413, images-amazon, 10.159.19.104, no label
304, GET, 65, image, image/png, 90.84.53.65, "08:31:39", DIRECT, 323, images-amazon, 10.159.19.104, no label
304, GET, 39, null, null, 54.240.186.22, "08:31:39", DIRECT, 411, images-amazon, 10.159.19.104, no label
